KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	SMART	SM00644	ami_2	196	349	1.8E-20	T	11-08-2026	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745(InterPro)|GO:0009253(InterPro)	MetaCyc:PWY-7883|Reactome:R-BTA-6798695|Reactome:R-BTA-6803157|Reactome:R-DME-209171|Reactome:R-DME-209266|Reactome:R-DME-214397|Reactome:R-DME-214399|Reactome:R-DME-214411|Reactome:R-DME-214416|Reactome:R-DME-6798695|Reactome:R-DME-6803157|Reactome:R-HSA-6798695|Reactome:R-HSA-6803157|Reactome:R-MMU-6798695|Reactome:R-MMU-6803157|Reactome:R-RNO-6798695|Reactome:R-RNO-6803157
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	Pfam	PF05257	CHAP domain	46	136	5.2E-7	T	11-08-2026	IPR007921	CHAP domain	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	FunFam	G3DSA:2.30.30.40:FF:000236	N-acetylmuramoyl-L-alanine amidase	390	495	4.9E-72	T	11-08-2026	-	-	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	SMART	SM00287	sh3_bac_9	412	481	1.3E-4	T	11-08-2026	IPR003646	SH3-like domain, bacterial-type	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	Gene3D	G3DSA:2.30.30.40	SH3 Domains	390	495	1.2E-33	T	11-08-2026	-	-	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	FunFam	G3DSA:3.40.80.10:FF:000005	N-acetylmuramoyl-L-alanine amidase	190	373	4.6E-106	T	11-08-2026	-	-	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	ProSiteProfiles	PS50911	CHAP domain profile.	29	160	24.275143	T	11-08-2026	IPR007921	CHAP domain	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	Pfam	PF08460	Bacterial SH3 domain	409	475	7.7E-18	T	11-08-2026	IPR003646	SH3-like domain, bacterial-type	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	SUPERFAMILY	SSF54001	Cysteine proteinases	47	153	8.44E-16	T	11-08-2026	IPR038765	Papain-like cysteine peptidase superfamily	-	Reactome:R-BTA-1442490|Reactome:R-BTA-1474228|Reactome:R-BTA-156582|Reactome:R-BTA-1592389|Reactome:R-BTA-1632852|Reactome:R-BTA-1679131|Reactome:R-BTA-168638|Reactome:R-BTA-2022377|Reactome:R-BTA-204005|Reactome:R-BTA-2132295|Reactome:R-BTA-432720|Reactome:R-BTA-5357786|Reactome:R-BTA-5357905|Reactome:R-BTA-5357956|Reactome:R-BTA-5683826|Reactome:R-BTA-5689603|Reactome:R-BTA-5689880|Reactome:R-BTA-5689896|Reactome:R-BTA-5694530|Reactome:R-BTA-6798695|Reactome:R-BTA-8866652|Reactome:R-BTA-8939242|Reactome:R-BTA-8948751|Reactome:R-BTA-8951664|Reactome:R-BTA-9010553|Reactome:R-BTA-936440|Reactome:R-BTA-9753281|Reactome:R-BTA-9758274|Reactome:R-BTA-9856530|Reactome:R-BTA-9860927|Reactome:R-CEL-1169408|Reactome:R-CEL-1632852|Reactome:R-CEL-204005|Reactome:R-CEL-2132295|Reactome:R-CEL-3065679|Reactome:R-CEL-432720|Reactome:R-CEL-532668|Reactome:R-CEL-5683826|Reactome:R-CEL-5689603|Reactome:R-CEL-5689880|Reactome:R-CEL-5689896|Reactome:R-CEL-5694530|Reactome:R-CEL-6781823|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-CEL-6791226|Reactome:R-CEL-6798695|Reactome:R-CEL-6809371|Reactome:R-CEL-8948747|Reactome:R-CEL-9013423|Reactome:R-CEL-9035034|Reactome:R-CFA-1234158|Reactome:R-CFA-1474228|Reactome:R-CFA-1592389|Reactome:R-CFA-1632852|Reactome:R-CFA-1679131|Reactome:R-CFA-2022090|Reactome:R-CFA-211976|Reactome:R-CFA-2132295|Reactome:R-CFA-5689880|Reactome:R-CFA-8937144|Reactome:R-CFA-8939242|Reactome:R-CFA-9768919|Reactome:R-DDI-114608|Reactome:R-DDI-1632852|Reactome:R-DDI-2132295|Reactome:R-DDI-3065679|Reactome:R-DDI-5683826|Reactome:R-DDI-5689603|Reactome:R-DDI-5689880|Reactome:R-DDI-5689896|Reactome:R-DDI-5693565|Reactome:R-DDI-6791226|Reactome:R-DDI-6798695|Reactome:R-DDI-8866652|Reactome:R-DDI-8948751|Reactome:R-DDI-8951664|Reactome:R-DME-114608|Reactome:R-DME-1442490|Reactome:R-DME-1474228|Reactome:R-DME-159236|Reactome:R-DME-1592389|Reactome:R-DME-2022090|Reactome:R-DME-2024096|Reactome:R-DME-2132295|Reactome:R-DME-2173795|Reactome:R-DME-429947|Reactome:R-DME-445989|Reactome:R-DME-532668|Reactome:R-DME-5689603|Reactome:R-DME-5689880|Reactome:R-DME-5689896|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-6781823|Reactome:R-DME-6782135|Reactome:R-DME-6782210|Reactome:R-DME-6798695|Reactome:R-DME-6804757|Reactome:R-DME-73856|Reactome:R-DME-8866652|Reactome:R-DME-8939242|Reactome:R-DME-8948747|Reactome:R-DME-8951664|Reactome:R-DME-9013420|Reactome:R-DME-9013424|Reactome:R-DME-9033241|Reactome:R-DME-9648002|Reactome:R-DME-9664873|Reactome:R-DME-9758274|Reactome:R-DRE-1632852|Reactome:R-DRE-380320|Reactome:R-DRE-532668|Reactome:R-DRE-5689603|Reactome:R-DRE-5689880|Reactome:R-DRE-5689896|Reactome:R-DRE-5696395|Reactome:R-DRE-8948751|Reactome:R-GGA-1483101|Reactome:R-GGA-156582|Reactome:R-GGA-429947|Reactome:R-GGA-5689880|Reactome:R-GGA-8948751|Reactome:R-GGA-9753281|Reactome:R-GGA-983168|Reactome:R-HSA-110314|Reactome:R-HSA-114608|Reactome:R-HSA-1169408|Reactome:R-HSA-1236977|Reactome:R-HSA-1358803|Reactome:R-HSA-140875|Reactome:R-HSA-1442490|Reactome:R-HSA-1474228|Reactome:R-HSA-156582|Reactome:R-HSA-1592389|Reactome:R-HSA-1632852|Reactome:R-HSA-1679131|Reactome:R-HSA-168638|Reactome:R-HSA-201681|Reactome:R-HSA-2022090|Reactome:R-HSA-2022377|Reactome:R-HSA-2024096|Reactome:R-HSA-204005|Reactome:R-HSA-2132295|Reactome:R-HSA-2173788|Reactome:R-HSA-2173795|Reactome:R-HSA-2565942|Reactome:R-HSA-3065679|Reactome:R-HSA-3108214|Reactome:R-HSA-3214847|Reactome:R-HSA-380259|Reactome:R-HSA-380270|Reactome:R-HSA-380284|Reactome:R-HSA-380320|Reactome:R-HSA-390471|Reactome:R-HSA-429947|Reactome:R-HSA-432720|Reactome:R-HSA-445989|Reactome:R-HSA-446193|Reactome:R-HSA-4641263|Reactome:R-HSA-532668|Reactome:R-HSA-5357786|Reactome:R-HSA-5357905|Reactome:R-HSA-5357956|Reactome:R-HSA-5620912|Reactome:R-HSA-5633231|Reactome:R-HSA-5656169|Reactome:R-HSA-5683826|Reactome:R-HSA-5689603|Reactome:R-HSA-5689880|Reactome:R-HSA-5689896|Reactome:R-HSA-5693565|Reactome:R-HSA-5694530|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-6781823|Reactome:R-HSA-6781827|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-6783310|Reactome:R-HSA-6785807|Reactome:R-HSA-6791226|Reactome:R-HSA-6798695|Reactome:R-HSA-6804757|Reactome:R-HSA-6807004|Reactome:R-HSA-6809371|Reactome:R-HSA-72163|Reactome:R-HSA-8854518|Reactome:R-HSA-8862803|Reactome:R-HSA-8866652|Reactome:R-HSA-8939242|Reactome:R-HSA-8948747|Reactome:R-HSA-8948751|Reactome:R-HSA-8951664|Reactome:R-HSA-9010553|Reactome:R-HSA-9013420|Reactome:R-HSA-9013424|Reactome:R-HSA-9033241|Reactome:R-HSA-9035034|Reactome:R-HSA-912694|Reactome:R-HSA-936440|Reactome:R-HSA-9609690|Reactome:R-HSA-9610379|Reactome:R-HSA-9648002|Reactome:R-HSA-9664873|Reactome:R-HSA-9678110|Reactome:R-HSA-9694614|Reactome:R-HSA-9753281|Reactome:R-HSA-9758274|Reactome:R-HSA-9766229|Reactome:R-HSA-977225|Reactome:R-HSA-983168|Reactome:R-HSA-9856530|Reactome:R-HSA-9860927|Reactome:R-MMU-110314|Reactome:R-MMU-114608|Reactome:R-MMU-1169408|Reactome:R-MMU-1358803|Reactome:R-MMU-140875|Reactome:R-MMU-1442490|Reactome:R-MMU-1474228|Reactome:R-MMU-156582|Reactome:R-MMU-1592389|Reactome:R-MMU-1632852|Reactome:R-MMU-1679131|Reactome:R-MMU-168638|Reactome:R-MMU-201681|Reactome:R-MMU-2022090|Reactome:R-MMU-2022377|Reactome:R-MMU-2024096|Reactome:R-MMU-204005|Reactome:R-MMU-2132295|Reactome:R-MMU-2173795|Reactome:R-MMU-2565942|Reactome:R-MMU-3065679|Reactome:R-MMU-3108214|Reactome:R-MMU-380259|Reactome:R-MMU-380270|Reactome:R-MMU-380284|Reactome:R-MMU-380320|Reactome:R-MMU-429947|Reactome:R-MMU-432720|Reactome:R-MMU-445989|Reactome:R-MMU-4641263|Reactome:R-MMU-532668|Reactome:R-MMU-5357786|Reactome:R-MMU-5357905|Reactome:R-MMU-5357956|Reactome:R-MMU-5620912|Reactome:R-MMU-5656169|Reactome:R-MMU-5683826|Reactome:R-MMU-5689603|Reactome:R-MMU-5689880|Reactome:R-MMU-5689896|Reactome:R-MMU-5693565|Reactome:R-MMU-5694530|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-6781823|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-MMU-6783310|Reactome:R-MMU-6791226|Reactome:R-MMU-6798695|Reactome:R-MMU-6804757|Reactome:R-MMU-6807004|Reactome:R-MMU-6809371|Reactome:R-MMU-72163|Reactome:R-MMU-8854518|Reactome:R-MMU-8866652|Reactome:R-MMU-8939242|Reactome:R-MMU-8948747|Reactome:R-MMU-8948751|Reactome:R-MMU-8951664|Reactome:R-MMU-9010553|Reactome:R-MMU-9013420|Reactome:R-MMU-9013424|Reactome:R-MMU-9033241|Reactome:R-MMU-9035034|Reactome:R-MMU-912694|Reactome:R-MMU-936440|Reactome:R-MMU-9648002|Reactome:R-MMU-9664873|Reactome:R-MMU-9753281|Reactome:R-MMU-9758274|Reactome:R-MMU-9766229|Reactome:R-MMU-983168|Reactome:R-MMU-9856530|Reactome:R-MMU-9860927|Reactome:R-PFA-114608|Reactome:R-PFA-2132295|Reactome:R-PFA-5689603|Reactome:R-PFA-6798695|Reactome:R-PFA-8866652|Reactome:R-PFA-8951664|Reactome:R-RNO-110314|Reactome:R-RNO-114608|Reactome:R-RNO-140875|Reactome:R-RNO-1442490|Reactome:R-RNO-1474228|Reactome:R-RNO-156582|Reactome:R-RNO-1592389|Reactome:R-RNO-1632852|Reactome:R-RNO-1679131|Reactome:R-RNO-168638|Reactome:R-RNO-2022090|Reactome:R-RNO-2022377|Reactome:R-RNO-2024096|Reactome:R-RNO-204005|Reactome:R-RNO-2132295|Reactome:R-RNO-3065679|Reactome:R-RNO-429947|Reactome:R-RNO-432720|Reactome:R-RNO-532668|Reactome:R-RNO-5357786|Reactome:R-RNO-5357905|Reactome:R-RNO-5357956|Reactome:R-RNO-5656169|Reactome:R-RNO-5683826|Reactome:R-RNO-5689603|Reactome:R-RNO-5689880|Reactome:R-RNO-5689896|Reactome:R-RNO-5693565|Reactome:R-RNO-5694530|Reactome:R-RNO-6781823|Reactome:R-RNO-6782135|Reactome:R-RNO-6782210|Reactome:R-RNO-6783310|Reactome:R-RNO-6798695|Reactome:R-RNO-6804757|Reactome:R-RNO-6809371|Reactome:R-RNO-8866652|Reactome:R-RNO-8939242|Reactome:R-RNO-8948747|Reactome:R-RNO-8951664|Reactome:R-RNO-936440|Reactome:R-RNO-9664873|Reactome:R-RNO-9753281|Reactome:R-RNO-9766229|Reactome:R-RNO-983168|Reactome:R-RNO-9856530|Reactome:R-RNO-9860927|Reactome:R-SCE-1632852|Reactome:R-SCE-3065679|Reactome:R-SCE-3108214|Reactome:R-SCE-429947|Reactome:R-SCE-5689603|Reactome:R-SCE-5689880|Reactome:R-SCE-5689896|Reactome:R-SCE-6782135|Reactome:R-SCE-6782210|Reactome:R-SCE-6791226|Reactome:R-SCE-8951664|Reactome:R-SCE-9664873|Reactome:R-SCE-983168|Reactome:R-SPO-1632852|Reactome:R-SPO-3065679|Reactome:R-SPO-3108214|Reactome:R-SPO-429947|Reactome:R-SPO-5656169|Reactome:R-SPO-5689603|Reactome:R-SPO-5689880|Reactome:R-SPO-5689896|Reactome:R-SPO-5696394|Reactome:R-SPO-5696395|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210|Reactome:R-SPO-6791226|Reactome:R-SPO-8951664|Reactome:R-SPO-9664873|Reactome:R-SSC-1442490|Reactome:R-SSC-1474228|Reactome:R-SSC-1592389|Reactome:R-SSC-1632852|Reactome:R-SSC-1679131|Reactome:R-SSC-2132295|Reactome:R-SSC-5683826|Reactome:R-SSC-5689603|Reactome:R-SSC-6798695|Reactome:R-SSC-6809371|Reactome:R-SSC-8939242|Reactome:R-XTR-1632852|Reactome:R-XTR-2565942|Reactome:R-XTR-380259|Reactome:R-XTR-380270|Reactome:R-XTR-380284|Reactome:R-XTR-380320|Reactome:R-XTR-5620912|Reactome:R-XTR-5689603|Reactome:R-XTR-5689880|Reactome:R-XTR-8854518
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	CDD	cd06583	PGRP	207	335	1.57253E-13	T	11-08-2026	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745(InterPro)|GO:0009253(InterPro)	MetaCyc:PWY-7883|Reactome:R-BTA-6798695|Reactome:R-BTA-6803157|Reactome:R-DME-209171|Reactome:R-DME-209266|Reactome:R-DME-214397|Reactome:R-DME-214399|Reactome:R-DME-214411|Reactome:R-DME-214416|Reactome:R-DME-6798695|Reactome:R-DME-6803157|Reactome:R-HSA-6798695|Reactome:R-HSA-6803157|Reactome:R-MMU-6798695|Reactome:R-MMU-6803157|Reactome:R-RNO-6798695|Reactome:R-RNO-6803157
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	Gene3D	G3DSA:3.90.1720.10	endopeptidase domain like (from Nostoc punctiforme)	1	165	3.8E-78	T	11-08-2026	-	-	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	MobiDBLite	mobidb-lite	consensus disorder prediction	378	393	-	T	11-08-2026	-	-	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	MobiDBLite	mobidb-lite	consensus disorder prediction	378	398	-	T	11-08-2026	-	-	-	-
KY779849.1|CDS_0098|KY779849.1|status=free-endolysin|endolysin|shared_by=2	d493e06ad2c09d73da6abf9a68e6e13c	495	SUPERFAMILY	SSF55846	N-acetylmuramoyl-L-alanine amidase-like	197	369	8.0E-26	T	11-08-2026	IPR036505	N-acetylmuramoyl-L-alanine amidase/PGRP domain superfamily	GO:0008745(InterPro)|GO:0009253(InterPro)	MetaCyc:PWY-7883|Reactome:R-BTA-6798695|Reactome:R-BTA-6803157|Reactome:R-DME-209171|Reactome:R-DME-209266|Reactome:R-DME-214397|Reactome:R-DME-214399|Reactome:R-DME-214411|Reactome:R-DME-214416|Reactome:R-DME-6798695|Reactome:R-DME-6803157|Reactome:R-HSA-6798695|Reactome:R-HSA-6803157|Reactome:R-MMU-6798695|Reactome:R-MMU-6803157|Reactome:R-RNO-6798695|Reactome:R-RNO-6803157
MN150710.1|CDS_0015|MN150710.1|status=free-endolysin|endolysin|shared_by=1	75ca2638bf3bc54a4f739b7d1c79ddc6	250	Gene3D	G3DSA:3.90.1720.10	endopeptidase domain like (from Nostoc punctiforme)	1	139	2.8E-41	T	11-08-2026	-	-	-	-
MN150710.1|CDS_0015|MN150710.1|status=free-endolysin|endolysin|shared_by=1	75ca2638bf3bc54a4f739b7d1c79ddc6	250	Pfam	PF05257	CHAP domain	25	107	9.6E-5	T	11-08-2026	IPR007921	CHAP domain	-	-
MN150710.1|CDS_0015|MN150710.1|status=free-endolysin|endolysin|shared_by=1	75ca2638bf3bc54a4f739b7d1c79ddc6	250	Pfam	PF08460	Bacterial SH3 domain	164	229	2.1E-21	T	11-08-2026	IPR003646	SH3-like domain, bacterial-type	-	-
MN150710.1|CDS_0015|MN150710.1|status=free-endolysin|endolysin|shared_by=1	75ca2638bf3bc54a4f739b7d1c79ddc6	250	ProSiteProfiles	PS50911	CHAP domain profile.	4	134	20.357233	T	11-08-2026	IPR007921	CHAP domain	-	-
